n,n_senses,chance,purity_k1,excess_k1,purity_k5,excess_k5,purity_k10,excess_k10,purity_k20,excess_k20,purity_k50,excess_k50,step,layer,word,pos,within,between,gap
400,2,0.49874686716791977,0.825,0.650875,0.8395,0.6798025000000001,0.824,0.64888,0.79025,0.5815487500000001,0.75055,0.5023472500000001,5000,8,text,n,0.03734270855784416,-0.03395930305123329,0.07130201160907745
600,3,0.332220367278798,0.835,0.7529125,0.807,0.7109825000000001,0.8015,0.70274625,0.787,0.6810325,0.7492333333333333,0.6244769166666666,5000,8,then,r,0.1055845394730568,-0.04465862736105919,0.15024316310882568
400,2,0.49874686716791977,0.875,0.7506250000000001,0.843,0.6867850000000001,0.82225,0.6453887500000002,0.80325,0.6074837500000001,0.7398,0.48090100000000013,5000,8,there,r,0.042690474539995193,-0.03852741792798042,0.08121789246797562
400,2,0.49874686716791977,0.9775,0.9551125000000001,0.954,0.90823,0.93675,0.8738162500000001,0.921125,0.842644375,0.88975,0.7800512500000002,5000,8,through,r,0.07694544643163681,-0.07943922281265259,0.15638467669487
1400,7,0.14224446032880628,0.86,0.8367833333333332,0.8194285714285714,0.7894838095238095,0.7860714285714285,0.7505949404761905,0.7471428571428571,0.7052107142857142,0.6787714285714286,0.6255010238095239,5000,8,time,n,0.17188933491706848,-0.028653601184487343,0.20054294168949127
800,4,0.2490613266583229,0.77875,0.7053687500000001,0.74025,0.6540995833333333,0.71025,0.6141495833333334,0.683,0.5778616666666667,0.628625,0.5054522916666666,5000,8,type,n,0.09325425326824188,-0.030931372195482254,0.12418562173843384
400,2,0.49874686716791977,0.9175,0.8354125000000001,0.897,0.7945150000000002,0.88925,0.7790537500000001,0.866375,0.7334181250000001,0.8367,0.6742165000000001,5000,8,type,v,0.07119526714086533,-0.07373495399951935,0.14493021368980408
400,2,0.49874686716791977,0.895,0.7905250000000001,0.879,0.7586050000000001,0.859,0.718705,0.8135,0.6279325000000001,0.7497,0.5006515000000001,5000,8,use,n,0.03311285376548767,-0.03702075034379959,0.07013360410928726
400,2,0.49874686716791977,0.9375,0.8753125,0.9455,0.8912725000000001,0.94275,0.8857862500000001,0.934875,0.8700756250000001,0.9245,0.8493775000000001,5000,8,use,v,0.0837797001004219,-0.08624634891748428,0.1700260490179062
399,2,0.49874686716791977,0.9097744360902256,0.8200000000000001,0.8852130325814537,0.7710000000000001,0.8829573934837093,0.7665000000000001,0.874937343358396,0.7505000000000002,0.8392481203007519,0.6793000000000001,5000,8,used,a,0.14643406867980957,-0.14248603582382202,0.2889201045036316
800,4,0.2490613266583229,0.855,0.8069083333333333,0.83375,0.7786104166666666,0.822625,0.7637956250000001,0.7980625,0.7310865625,0.74905,0.66581825,5000,8,value,n,0.14251619577407837,-0.048014696687459946,0.1905308961868286
400,2,0.49874686716791977,0.92,0.8404000000000001,0.8805,0.7615975,0.868,0.7366600000000001,0.8505,0.7017475000000002,0.79485,0.5907257499999999,5000,8,value,v,0.04645441100001335,-0.0495358444750309,0.09599025547504425
400,2,0.49874686716791977,0.8175,0.6359125000000001,0.8185,0.6379075000000001,0.80525,0.6114737500000001,0.776375,0.5538681250000002,0.73095,0.46324525000000005,5000,8,very,a,0.03368000686168671,-0.03606206178665161,0.06974206864833832
400,2,0.49874686716791977,0.9275,0.8553625000000001,0.929,0.8583550000000002,0.924,0.8483800000000001,0.92175,0.84389125,0.9129,0.8262355000000002,5000,8,very,r,0.11526573449373245,-0.11784423887729645,0.2331099808216095
1400,7,0.14224446032880628,0.87,0.8484416666666665,0.8281428571428572,0.7996432142857142,0.8015,0.7685820833333332,0.7659642857142858,0.727153363095238,0.6907714285714286,0.6394910238095238,5000,8,way,n,0.17036989331245422,-0.028882566839456558,0.19925245642662048
600,3,0.332220367278798,0.795,0.6930125,0.7333333333333333,0.6006666666666666,0.7085,0.56347875,0.6864166666666667,0.5304089583333333,0.6421666666666667,0.4641445833333333,5000,8,well,a,0.06137626990675926,-0.031785666942596436,0.093161940574646
600,3,0.332220367278798,0.8916666666666667,0.8377708333333335,0.8606666666666667,0.7913483333333333,0.8395,0.75965125,0.8098333333333333,0.7152254166666666,0.7748666666666667,0.6628628333333334,5000,8,well,n,0.13392125070095062,-0.06801138073205948,0.2019326388835907
600,3,0.332220367278798,0.85,0.7753749999999999,0.832,0.74842,0.815,0.7229625,0.78175,0.6731706249999999,0.6900333333333334,0.5358249166666668,5000,8,well,r,0.10849107801914215,-0.05502567067742348,0.16351674497127533
999,5,0.1991991991991992,0.7277277277277278,0.6600000000000001,0.6866866866866866,0.60875,0.6622622622622623,0.57825,0.6291791791791792,0.5369375000000001,0.5801401401401401,0.4757,5000,8,work,n,0.09451420605182648,-0.024105489253997803,0.11861969530582428
1200,6,0.16597164303586323,0.7266666666666667,0.6722733333333334,0.6606666666666666,0.5931393333333332,0.6376666666666667,0.5655623333333334,0.6130416666666667,0.5360369583333334,0.5680666666666667,0.4821119333333334,5000,8,work,v,0.1500941514968872,-0.03058154694736004,0.1806757003068924
400,2,0.49874686716791977,0.935,0.8703250000000002,0.9055,0.8114725,0.8915,0.7835425,0.883625,0.767831875,0.8466,0.6939670000000001,5000,16,about,r,0.050556790083646774,-0.053816717118024826,0.1043735072016716
400,2,0.49874686716791977,0.97,0.94015,0.9355,0.8713225000000001,0.926,0.8523700000000002,0.907375,0.8152131250000002,0.87535,0.75132325,5000,16,before,r,0.12858261168003082,-0.1260128766298294,0.25459548830986023
400,2,0.49874686716791977,0.9775,0.9551125000000001,0.9725,0.9451375000000002,0.96775,0.9356612500000001,0.961625,0.923441875,0.9539,0.9080305000000001,5000,16,being,n,0.1397005170583725,-0.14199931919574738,0.2816998362541199
1600,8,0.12445278298936835,0.766875,0.7337379464285714,0.71525,0.6747748214285715,0.6895625,0.6454360267857142,0.65784375,0.6092086830357142,0.6069875,0.5511235803571429,5000,16,case,n,0.1777389943599701,-0.02550625614821911,0.20324525237083435
1000,5,0.1991991991991992,0.845,0.8064437499999999,0.8248,0.781219,0.8092,0.7617385000000002,0.7928,0.7412589999999999,0.7494,0.68706325,5000,16,cell,n,0.17174483835697174,-0.04298171028494835,0.2147265523672104
1000,5,0.1991991991991992,0.731,0.6640862500000001,0.6994,0.62462575,0.6861,0.6080173750000001,0.6633,0.579545875,0.61524,0.51953095,5000,16,class,n,0.10069307684898376,-0.025666726753115654,0.12635980546474457
600,3,0.332220367278798,0.8716666666666667,0.8078208333333334,0.84,0.7604,0.8316666666666667,0.7479208333333334,0.81325,0.720341875,0.7728666666666667,0.6598678333333334,5000,16,code,n,0.0885900929570198,-0.04597852751612663,0.13456861674785614
1200,6,0.16597164303586323,0.8658333333333333,0.8391341666666667,0.838,0.805762,0.82425,0.78927575,0.793625,0.752556375,0.7414,0.6899386,5000,16,control,n,0.1729571521282196,-0.03507591411471367,0.20803306996822357
800,4,0.2490613266583229,0.86375,0.8185604166666667,0.84775,0.79725375,0.83275,0.77727875,0.808375,0.744819375,0.7369,0.6496385,5000,16,control,v,0.14014941453933716,-0.04785574600100517,0.18800516426563263
600,3,0.332220367278798,0.9566666666666667,0.9351083333333333,0.9516666666666667,0.9276208333333333,0.9371666666666667,0.9059070833333334,0.92675,0.8903081249999999,0.9040333333333334,0.8562899166666667,5000,16,court,n,0.15682147443294525,-0.07987359166145325,0.2366950660943985
1000,5,0.1991991991991992,0.854,0.8176825000000001,0.8212,0.7767235000000001,0.7961,0.745379875,0.7614,0.70204825,0.70046,0.6259494250000001,5000,16,day,n,0.10501857101917267,-0.026964548975229263,0.13198311626911163
400,2,0.49874686716791977,0.945,0.890275,0.9345,0.8693275000000001,0.924,0.8483800000000001,0.91825,0.8369087500000001,0.8803,0.7611985,5000,16,different,a,0.07506652176380157,-0.07561387866735458,0.15068039298057556
1399,7,0.14224446032880628,0.8842030021443888,0.8649999999999999,0.8564689063616869,0.8326666666666666,0.8370979270907791,0.8100833333333333,0.8155825589706933,0.7849999999999999,0.7664617583988563,0.7277333333333332,5000,16,end,n,0.21706506609916687,-0.03626039996743202,0.2533254623413086
400,2,0.49874686716791977,0.85,0.7007500000000001,0.8315,0.6638425000000001,0.809,0.6189550000000001,0.78325,0.56758375,0.74725,0.49576375,5000,16,end,v,0.042175162583589554,-0.046035174280405045,0.0882103368639946
400,2,0.49874686716791977,0.985,0.9700750000000001,0.975,0.9501250000000001,0.96875,0.9376562500000001,0.95625,0.9127187500000002,0.92905,0.8584547500000002,5000,16,example,n,0.16871877014636993,-0.16798818111419678,0.3367069363594055
800,4,0.2490613266583229,0.71,0.6138166666666666,0.6805,0.5745325,0.648375,0.5317527083333333,0.61425,0.4863095833333333,0.5634,0.41859433333333335,5000,16,file,n,0.06849535554647446,-0.0237727053463459,0.09226806461811066
400,2,0.49874686716791977,0.9275,0.8553625000000001,0.939,0.878305,0.93775,0.87581125,0.927625,0.8556118750000001,0.907,0.8144650000000001,5000,16,file,v,0.12012456357479095,-0.12276236712932587,0.24288693070411682
1400,7,0.14224446032880628,0.755,0.7143708333333332,0.7162857142857143,0.6692364285714285,0.6984285714285714,0.6484179761904761,0.6774642857142857,0.6239771130952381,0.6427428571428572,0.5834977142857142,5000,16,find,v,0.183196023106575,-0.029344625771045685,0.2125406563282013
600,3,0.332220367278798,0.8416666666666667,0.7628958333333333,0.8283333333333334,0.7429291666666668,0.8216666666666667,0.7329458333333333,0.80475,0.707613125,0.7539666666666667,0.6315650833333334,5000,16,first,a,0.08840340375900269,-0.04589684307575226,0.13430024683475494
800,4,0.2490613266583229,0.82875,0.7719520833333333,0.8385,0.7849358333333334,0.832,0.77628,0.81775,0.7573037499999999,0.735075,0.6472082083333334,5000,16,first,r,0.10433635115623474,-0.03320522606372833,0.13754157721996307
399,2,0.49874686716791977,0.8972431077694235,0.795,0.8521303258145363,0.705,0.8478696741854637,0.6965000000000001,0.8240601503759398,0.649,0.796641604010025,0.5943,5000,16,following,a,0.058078911155462265,-0.047269392758607864,0.10534830391407013
400,2,0.49874686716791977,0.9325,0.8653375000000001,0.925,0.8503750000000002,0.91975,0.83990125,0.9,0.8005000000000001,0.8801,0.7607995000000001,5000,16,following,n,0.14398585259914398,-0.14776459336280823,0.291750431060791
400,2,0.49874686716791977,0.9875,0.9750625000000002,0.98,0.9601000000000001,0.97875,0.9576062500000001,0.97475,0.9496262500000001,0.9649,0.9299755000000001,5000,16,found,v,0.13926152884960175,-0.14225102961063385,0.2815125584602356
800,4,0.2490613266583229,0.86625,0.8218895833333333,0.86175,0.8158970833333333,0.849375,0.7994177083333334,0.8329375,0.7775284375,0.7983,0.7314028333333333,5000,16,function,n,0.1281266212463379,-0.044015396386384964,0.17214201390743256
400,2,0.49874686716791977,0.915,0.8304250000000002,0.8895,0.7795525,0.88925,0.7790537500000001,0.865125,0.7309243750000002,0.8219,0.6446905,5000,16,function,v,0.06802982091903687,-0.06941036134958267,0.13744017481803894
1200,6,0.16597164303586323,0.5233333333333333,0.4284766666666667,0.4785,0.37472149999999993,0.4608333333333333,0.3535391666666667,0.4402916666666667,0.32890970833333333,0.41436666666666666,0.2978256333333333,5000,16,get,v,0.06746748089790344,-0.013614103198051453,0.0810815840959549
400,2,0.49874686716791977,0.8675,0.7356625000000002,0.85,0.7007500000000001,0.82525,0.6513737500000002,0.808625,0.6182068750000002,0.779,0.5591050000000002,5000,16,good,a,0.04797583445906639,-0.05007058009505272,0.09804641455411911
800,4,0.2490613266583229,0.86875,0.82521875,0.843,0.7909283333333333,0.822375,0.7634627083333333,0.7940625,0.7257598958333333,0.724175,0.6326930416666666,5000,16,good,n,0.1645517200231552,-0.05545428767800331,0.22000600397586823
400,2,0.49874686716791977,0.97,0.94015,0.9685,0.9371575000000002,0.9615,0.9231925000000002,0.955625,0.911471875,0.9467,0.8936665,5000,16,group,n,0.11568010598421097,-0.1191532090306282,0.23483331501483917
400,2,0.49874686716791977,0.865,0.7306750000000001,0.876,0.7526200000000001,0.8685,0.7376575000000002,0.86375,0.7281812500000001,0.8348,0.6704260000000001,5000,16,here,r,0.05476762354373932,-0.055343322455883026,0.11011094599962234
600,3,0.332220367278798,0.73,0.595675,0.6836666666666666,0.5262908333333333,0.672,0.50882,0.64875,0.4740031250000001,0.5982666666666666,0.39840433333333325,5000,16,high,a,0.04774332791566849,-0.02464733086526394,0.07239066064357758
400,2,0.49874686716791977,0.8525,0.7057375000000001,0.827,0.654865,0.80825,0.6174587500000002,0.797125,0.5952643750000001,0.7586,0.5184070000000002,5000,16,high,r,0.03537770360708237,-0.03902703896164894,0.0744047462940216
400,2,0.49874686716791977,0.845,0.690775,0.8145,0.6299275000000001,0.80225,0.6054887500000001,0.787375,0.5758131250000001,0.71485,0.43112575000000003,5000,16,however,r,0.12121906131505966,-0.12509360909461975,0.24631267786026
600,3,0.332220367278798,0.9,0.8502500000000001,0.856,0.78436,0.8383333333333334,0.7579041666666667,0.816,0.7244599999999999,0.7817666666666667,0.6731955833333334,5000,16,information,n,0.11309628933668137,-0.05805056169629097,0.17114685475826263
800,4,0.2490613266583229,0.6225,0.4972958333333334,0.602,0.4699966666666666,0.58525,0.44769125000000004,0.5610625,0.4154815625,0.5088,0.3458853333333334,5000,16,just,r,0.056984346359968185,-0.018242713063955307,0.07522705942392349
1000,5,0.1991991991991992,0.664,0.58042,0.628,0.5354650000000001,0.6065,0.5086168750000001,0.58715,0.4844535625,0.51982,0.40037522499999995,5000,16,know,v,0.12945199012756348,-0.032873693853616714,0.1623256802558899
600,3,0.332220367278798,0.8733333333333333,0.8103166666666666,0.8506666666666667,0.7763733333333334,0.8361666666666666,0.7546595833333333,0.8210833333333334,0.7320722916666668,0.7931666666666667,0.6902670833333333,5000,16,left,a,0.10666612535715103,-0.05434173345565796,0.1610078513622284
400,2,0.49874686716791977,0.97,0.94015,0.957,0.914215,0.9495,0.8992525000000001,0.9405,0.8812975000000001,0.9255,0.8513725000000001,5000,16,left,n,0.11622712016105652,-0.11943161487579346,0.23565873503684998
400,2,0.49874686716791977,0.895,0.7905250000000001,0.8705,0.7416475000000002,0.85475,0.7102262500000001,0.837875,0.6765606250000001,0.8092,0.6193540000000002,5000,16,like,a,0.05260331183671951,-0.054234832525253296,0.10683814436197281
400,2,0.49874686716791977,0.805,0.6109750000000002,0.8125,0.6259375,0.80425,0.6094787500000002,0.786375,0.5738181250000002,0.75885,0.5189057500000002,5000,16,like,n,0.08248065412044525,-0.07598943263292313,0.15847009420394897
800,4,0.2490613266583229,0.61875,0.49230208333333336,0.61125,0.48231458333333327,0.599125,0.466168125,0.5796875,0.44028385416666665,0.5474,0.39728766666666665,5000,16,like,v,0.14973025023937225,-0.049720559269189835,0.1994508057832718
1200,6,0.16597164303586323,0.5483333333333333,0.4584516666666667,0.5015,0.40229849999999995,0.47991666666666666,0.3764200833333333,0.4525,0.3435475,0.40973333333333334,0.29227026666666667,5000,16,make,v,0.0622212290763855,-0.012710599228739738,0.07493183016777039
1000,5,0.1991991991991992,0.641,0.55169875,0.61,0.5129875,0.5835,0.47989562500000005,0.55325,0.44212093750000003,0.5031,0.379496125,5000,16,model,n,0.08181867003440857,-0.02110358700156212,0.10292226076126099
400,2,0.49874686716791977,0.8175,0.6359125000000001,0.7765,0.5541175,0.7535,0.5082325,0.731875,0.4650906250000002,0.69935,0.4002032500000001,5000,16,more,a,0.021171821281313896,-0.02458810806274414,0.045759931206703186
400,2,0.49874686716791977,0.8125,0.6259375,0.826,0.65287,0.80675,0.61446625,0.7765,0.5541175,0.7264,0.4541680000000002,5000,16,more,r,0.030310528352856636,-0.033725555986166,0.06403608620166779
400,2,0.49874686716791977,0.78,0.5611000000000002,0.773,0.5471350000000001,0.76275,0.5266862500000001,0.7475,0.49626250000000016,0.72595,0.45327025000000004,5000,16,most,a,0.03951715677976608,-0.03997981548309326,0.07949697226285934
400,2,0.49874686716791977,0.9925,0.9850375000000002,0.969,0.9381550000000001,0.96925,0.93865375,0.955,0.9102250000000001,0.93665,0.87361675,5000,16,most,r,0.10057640820741653,-0.10229106992483139,0.20286747813224792
600,3,0.332220367278798,0.9183333333333333,0.8777041666666666,0.891,0.8367725,0.8801666666666667,0.8205495833333333,0.8654166666666666,0.7984614583333333,0.8486666666666667,0.7733783333333334,5000,16,much,r,0.20866890251636505,-0.10454476624727249,0.31321367621421814
600,3,0.332220367278798,0.9383333333333334,0.9076541666666667,0.9373333333333334,0.9061566666666667,0.9253333333333333,0.8881866666666667,0.9108333333333334,0.8664729166666667,0.8845666666666666,0.8271385833333332,5000,16,name,n,0.14074280858039856,-0.07180185616016388,0.21254466474056244
400,2,0.49874686716791977,0.9725,0.9451375000000002,0.9605,0.9211975000000001,0.95375,0.9077312500000001,0.943625,0.8875318750000002,0.91775,0.83591125,5000,16,need,n,0.10027240961790085,-0.10383586585521698,0.20410826802253723
400,2,0.49874686716791977,0.8875,0.7755625,0.8465,0.6937675000000002,0.82975,0.6603512500000001,0.81325,0.6274337500000001,0.76705,0.5352647500000001,5000,16,need,v,0.036192648112773895,-0.03907564654946327,0.07526829838752747
400,2,0.49874686716791977,0.89,0.7805500000000001,0.8615,0.7236925000000002,0.83925,0.6793037500000002,0.80875,0.61845625,0.76955,0.54025225,5000,16,new,a,0.03484790772199631,-0.0385746955871582,0.07342260330915451
600,3,0.332220367278798,0.8066666666666666,0.7104833333333332,0.7493333333333333,0.6246266666666666,0.6963333333333334,0.5452591666666667,0.6589166666666667,0.4892277083333334,0.6463,0.47033424999999995,5000,16,now,r,0.1097557470202446,-0.05335012450814247,0.16310587525367737
799,4,0.2490613266583229,0.8660826032540676,0.8216666666666667,0.8265331664580726,0.769,0.8005006257822278,0.7343333333333334,0.7735919899874844,0.6985,0.7249061326658323,0.6336666666666666,5000,16,number,n,0.1299775093793869,-0.044471997767686844,0.17444950342178345
400,2,0.49874686716791977,0.9675,0.9351625000000001,0.9475,0.8952625000000001,0.93975,0.8798012500000001,0.93225,0.8648387500000001,0.91035,0.8211482500000001,5000,16,number,v,0.09341242909431458,-0.09681599587202072,0.1902284324169159
