sense,n_sense,peripherality,dispersion,step,layer,word,pos
clock_time.n.01,200,0.38770028948783875,0.9475799798965454,5000,16,time,n
time.n.01,200,0.3941766321659088,0.9842824935913086,5000,16,time,n
time.n.02,200,0.276726633310318,0.9691909551620483,5000,16,time,n
time.n.03,200,0.3625873923301697,0.9456614851951599,5000,16,time,n
time.n.04,200,0.5256250500679016,0.8120241165161133,5000,16,time,n
time.n.05,200,0.33838391304016113,0.9192198514938354,5000,16,time,n
time.n.06,200,0.5896694660186768,0.7369505167007446,5000,16,time,n
character.n.05,200,0.41929587721824646,0.874250590801239,5000,16,type,n
type.n.01,200,0.2289731353521347,0.9749653339385986,5000,16,type,n
type.n.04,200,0.23113057017326355,0.9617816805839539,5000,16,type,n
type.n.05,200,0.37597912549972534,0.9680315256118774,5000,16,type,n
type.v.01,200,0.2957597076892853,0.9187188148498535,5000,16,type,v
type.v.02,200,0.2957597076892853,0.9904585480690002,5000,16,type,v
function.n.02,200,0.20869293808937073,0.9770224690437317,5000,16,use,n
use.n.01,200,0.20869292318820953,0.9789390563964844,5000,16,use,n
use.v.01,200,0.28081560134887695,1.0719393491744995,5000,16,use,v
use.v.06,200,0.28081563115119934,0.8326050043106079,5000,16,use,v
secondhand.s.02,200,0.33218684792518616,1.0038025379180908,5000,16,used,a
used.a.01,199,0.3338562548160553,0.8774847388267517,5000,16,used,a
value.n.01,200,0.3486465513706207,0.9840038418769836,5000,16,value,n
value.n.02,200,0.2961062490940094,0.9912115335464478,5000,16,value,n
value.n.03,200,0.33264192938804626,0.8820715546607971,5000,16,value,n
value.n.06,200,0.49685072898864746,0.8393099904060364,5000,16,value,n
prize.v.01,200,0.2377341389656067,0.9857484102249146,5000,16,value,v
value.v.01,200,0.23773416876792908,0.9566948413848877,5000,16,value,v
identical.s.02,200,0.20610694587230682,0.9532883763313293,5000,16,very,a
very.s.01,200,0.20610696077346802,1.0031356811523438,5000,16,very,a
very.r.01,200,0.31356483697891235,1.0102177858352661,5000,16,very,r
very.r.02,200,0.31356483697891235,0.8847678899765015,5000,16,very,r
direction.n.01,200,0.26158490777015686,0.9445623755455017,5000,16,way,n
manner.n.01,200,0.3892242908477783,0.9741066694259644,5000,16,way,n
means.n.01,200,0.5170031189918518,0.8784217238426208,5000,16,way,n
room.n.02,200,0.38425031304359436,0.9062414765357971,5000,16,way,n
way.n.04,200,0.4187503159046173,0.9130653738975525,5000,16,way,n
way.n.05,200,0.29465529322624207,0.9674546122550964,5000,16,way,n
way.n.07,200,0.5470821857452393,0.7746151089668274,5000,16,way,n
good.s.13,200,0.23438699543476105,0.9504808187484741,5000,16,well,a
well.a.01,200,0.29007813334465027,0.9843230843544006,5000,16,well,a
well.s.03,200,0.3041679859161377,0.9466221332550049,5000,16,well,a
well.n.01,200,0.3598896563053131,0.9492579102516174,5000,16,well,n
well.n.02,200,0.407621830701828,0.9338991641998291,5000,16,well,n
well.n.03,200,0.4354875981807709,0.8610552549362183,5000,16,well,n
well.r.01,200,0.2743149995803833,1.004072904586792,5000,16,well,r
well.r.02,200,0.23913027346134186,0.9779535531997681,5000,16,well,r
well.r.03,200,0.40002983808517456,0.861967921257019,5000,16,well,r
employment.n.02,200,0.33092647790908813,0.9151557683944702,5000,16,work,n
work.n.01,200,0.22076129913330078,0.9815348982810974,5000,16,work,n
work.n.02,199,0.34894073009490967,0.9327067136764526,5000,16,work,n
work.n.05,200,0.4019526541233063,0.9044976830482483,5000,16,work,n
workplace.n.01,200,0.34293243288993835,0.9756044149398804,5000,16,work,n
function.v.01,200,0.3712460994720459,0.9306552410125732,5000,16,work,v
solve.v.01,200,0.5103859305381775,0.8036051988601685,5000,16,work,v
work.v.01,200,0.3461819291114807,0.912033200263977,5000,16,work,v
work.v.02,200,0.35600242018699646,0.9038346409797668,5000,16,work,v
work.v.03,200,0.4979163408279419,0.9097859859466553,5000,16,work,v
work.v.05,200,0.354087233543396,0.996730625629425,5000,16,work,v
about.r.07,200,0.25196996331214905,1.0031259059906006,5000,24,about,r
approximately.r.01,200,0.25196996331214905,0.9309998750686646,5000,24,about,r
ahead.r.01,200,0.3136233389377594,0.8228987455368042,5000,24,before,r
earlier.r.01,200,0.3136233687400818,1.0611872673034668,5000,24,before,r
being.n.01,200,0.32102370262145996,0.9409294128417969,5000,24,being,n
organism.n.01,200,0.32102370262145996,0.9531732797622681,5000,24,being,n
case.n.01,200,0.33169353008270264,0.9568173289299011,5000,24,case,n
case.n.04,200,0.6341125965118408,0.8069207668304443,5000,24,case,n
case.n.05,200,0.3667856454849243,0.9402461647987366,5000,24,case,n
case.n.06,200,0.3160811960697174,0.915505051612854,5000,24,case,n
case.n.09,200,0.4307008683681488,0.9031988382339478,5000,24,case,n
lawsuit.n.01,200,0.3548166751861572,0.9340827465057373,5000,24,case,n
shell.n.08,200,0.4387490749359131,0.9395568370819092,5000,24,case,n
subject.n.06,200,0.38838231563568115,0.8595485091209412,5000,24,case,n
cell.n.01,200,0.2672385275363922,1.0067827701568604,5000,24,cell,n
cell.n.02,200,0.41816282272338867,0.98532634973526,5000,24,cell,n
cell.n.03,200,0.4803997278213501,0.9134593605995178,5000,24,cell,n
cell.n.07,200,0.45518049597740173,0.8540654182434082,5000,24,cell,n
cellular_telephone.n.01,200,0.4131782650947571,0.77247554063797,5000,24,cell,n
class.n.01,200,0.3583018183708191,0.9521901607513428,5000,24,class,n
class.n.02,200,0.1732279658317566,0.9529545307159424,5000,24,class,n
class.n.03,200,0.37064194679260254,0.9576268196105957,5000,24,class,n
class.n.06,200,0.3193427622318268,0.8679981231689453,5000,24,class,n
course.n.01,200,0.34127718210220337,1.0002641677856445,5000,24,class,n
code.n.01,200,0.31552019715309143,0.975969672203064,5000,24,code,n
code.n.02,200,0.26148518919944763,0.9600522518157959,5000,24,code,n
code.n.03,200,0.331221342086792,0.9209494590759277,5000,24,code,n
control.n.01,200,0.528371274471283,0.8513834476470947,5000,24,control,n
control.n.02,200,0.242547869682312,0.9663963317871094,5000,24,control,n
control.n.03,200,0.3370346128940582,0.9314166307449341,5000,24,control,n
control.n.05,200,0.39148351550102234,0.8947160840034485,5000,24,control,n
control.n.09,200,0.3915267586708069,0.8780546188354492,5000,24,control,n
control_condition.n.01,200,0.5284618735313416,0.9299291968345642,5000,24,control,n
control.v.01,200,0.3350435495376587,0.9516249299049377,5000,24,control,v
control.v.02,200,0.2778705656528473,0.9680894017219543,5000,24,control,v
control.v.05,200,0.5229797959327698,0.8487579226493835,5000,24,control,v
operate.v.03,200,0.32527509331703186,0.9316892623901367,5000,24,control,v
court.n.01,200,0.4125545918941498,0.902671217918396,5000,24,court,n
court.n.02,200,0.3617475926876068,0.8839597702026367,5000,24,court,n
court.n.04,200,0.40145087242126465,0.9703475832939148,5000,24,court,n
day.n.01,200,0.33914104104042053,1.0232412815093994,5000,24,day,n
day.n.02,200,0.3180282413959503,0.975852370262146,5000,24,day,n
day.n.03,200,0.2999349534511566,0.9390214085578918,5000,24,day,n
day.n.04,200,0.26051926612854004,0.9295310378074646,5000,24,day,n
day.n.05,200,0.3314063549041748,0.8781117796897888,5000,24,day,n
different.a.01,200,0.27978676557540894,0.893672525882721,5000,24,different,a
different.s.02,200,0.27978676557540894,1.022148847579956,5000,24,different,a
end.n.01,200,0.4107261896133423,0.9552221298217773,5000,24,end,n
end.n.02,200,0.4746350646018982,0.8082518577575684,5000,24,end,n
end.n.05,199,0.45976370573043823,0.9245609045028687,5000,24,end,n
end.n.06,200,0.33493807911872864,0.9355191588401794,5000,24,end,n
end.n.08,200,0.674110472202301,0.8050769567489624,5000,24,end,n
end.n.10,200,0.37123310565948486,0.9102839231491089,5000,24,end,n
goal.n.01,200,0.4426400363445282,0.849780261516571,5000,24,end,n
end.v.01,200,0.2199181616306305,0.9744387269020081,5000,24,end,v
end.v.02,200,0.2199181616306305,0.9765967726707458,5000,24,end,v
example.n.01,200,0.3705442547798157,0.9207525849342346,5000,24,example,n
exemplar.n.01,200,0.3705442547798157,0.9368075728416443,5000,24,example,n
file.n.01,200,0.2608420252799988,0.9788098335266113,5000,24,file,n
file.n.02,200,0.3491693437099457,0.9681671857833862,5000,24,file,n
file.n.03,200,0.19608815014362335,0.9952212572097778,5000,24,file,n
file.n.04,200,0.1975468397140503,0.9201549291610718,5000,24,file,n
file.v.01,200,0.3538497984409332,0.8962957859039307,5000,24,file,v
file.v.05,200,0.3538497984409332,0.9727457761764526,5000,24,file,v
detect.v.01,200,0.5530986189842224,0.915825605392456,5000,24,find,v
determine.v.01,200,0.5505809783935547,0.9651088714599609,5000,24,find,v
find.v.01,200,0.3027341663837433,0.9338592886924744,5000,24,find,v
find.v.03,200,0.3264574408531189,0.9071062207221985,5000,24,find,v
find.v.05,200,0.36102309823036194,0.8442255258560181,5000,24,find,v
line_up.v.02,200,0.38748422265052795,0.9036903977394104,5000,24,find,v
rule.v.04,200,0.5571834444999695,0.7792980074882507,5000,24,find,v
first.a.01,200,0.26676157116889954,0.9568860530853271,5000,24,first,a
first.s.02,200,0.2799067795276642,1.0027904510498047,5000,24,first,a
first.s.05,200,0.32584667205810547,0.9072456359863281,5000,24,first,a
first.r.01,200,0.3544636368751526,1.0116405487060547,5000,24,first,r
first.r.02,200,0.3603348433971405,0.9394695162773132,5000,24,first,r
first.r.03,200,0.24299469590187073,0.9597243666648865,5000,24,first,r
foremost.r.01,200,0.360052227973938,0.8536626696586609,5000,24,first,r
following.s.01,199,0.23114868998527527,1.0416609048843384,5000,24,following,a
following.s.02,200,0.22999294102191925,0.8996158242225647,5000,24,following,a
following.n.01,200,0.36301955580711365,0.8998823165893555,5000,24,following,n
pursuit.n.01,200,0.36301952600479126,0.9626243114471436,5000,24,following,n
establish.v.01,200,0.4012545645236969,0.9823726415634155,5000,24,found,v
establish.v.08,200,0.4012545645236969,0.8443540334701538,5000,24,found,v
function.n.01,200,0.3726915121078491,0.9419270157814026,5000,24,function,n
function.n.02,200,0.3062726557254791,0.9737025499343872,5000,24,function,n
function.n.03,200,0.38395795226097107,0.9168384671211243,5000,24,function,n
routine.n.03,200,0.38299560546875,0.8929013609886169,5000,24,function,n
function.v.01,200,0.28851041197776794,1.043196439743042,5000,24,function,v
serve.v.01,200,0.28851041197776794,0.863287091255188,5000,24,function,v
arrive.v.01,200,0.21558590233325958,0.9664716720581055,5000,24,get,v
become.v.01,200,0.21903876960277557,1.003523588180542,5000,24,get,v
bring.v.04,200,0.30029407143592834,0.9558457732200623,5000,24,get,v
catch.v.18,200,0.410305917263031,0.826192319393158,5000,24,get,v
get.v.01,200,0.20824690163135529,1.0492217540740967,5000,24,get,v
get.v.03,200,0.1796967089176178,0.9659872055053711,5000,24,get,v
full.s.06,200,0.2224595695734024,0.8932487368583679,5000,24,good,a
good.a.01,200,0.2224595844745636,1.050300121307373,5000,24,good,a
commodity.n.01,200,0.5512820482254028,0.8966345191001892,5000,24,good,n
good.n.01,200,0.32844749093055725,0.9011304974555969,5000,24,good,n
good.n.02,200,0.3634505867958069,0.8476578593254089,5000,24,good,n
good.n.03,200,0.21624740958213806,1.0367438793182373,5000,24,good,n
group.n.01,200,0.3311973810195923,1.008160948753357,5000,24,group,n
group.n.02,200,0.3311973512172699,0.8742014169692993,5000,24,group,n
here.r.01,200,0.24414755403995514,0.9386475086212158,5000,24,here,r
here.r.02,200,0.24414753913879395,0.9998623728752136,5000,24,here,r
eminent.s.01,200,0.2545332610607147,0.9537647366523743,5000,24,high,a
high.a.01,200,0.24388113617897034,0.9975287318229675,5000,24,high,a
high.a.02,200,0.21277004480361938,0.9621500968933105,5000,24,high,a
high.r.01,200,0.20974819362163544,0.930750846862793,5000,24,high,r
high.r.02,200,0.20974819362163544,1.02260160446167,5000,24,high,r
however.r.01,200,0.33321404457092285,0.885704517364502,5000,24,however,r
however.r.03,200,0.33321401476860046,0.9967268109321594,5000,24,however,r
information.n.01,200,0.23774604499340057,1.0037778615951538,5000,24,information,n
information.n.02,200,0.35323119163513184,0.985622763633728,5000,24,information,n
information.n.03,200,0.4207440912723541,0.8140373826026917,5000,24,information,n
just.r.03,200,0.23308876156806946,0.9533460736274719,5000,24,just,r
just.r.04,200,0.25880610942840576,0.9067238569259644,5000,24,just,r
merely.r.01,200,0.17749366164207458,1.0156883001327515,5000,24,just,r
precisely.r.01,200,0.2952767610549927,0.9986777305603027,5000,24,just,r
acknowledge.v.06,200,0.6113231182098389,0.8455459475517273,5000,24,know,v
know.v.01,200,0.2725285291671753,0.9732317924499512,5000,24,know,v
know.v.02,200,0.20537495613098145,0.9714498519897461,5000,24,know,v
know.v.03,200,0.4315645098686218,0.8319103717803955,5000,24,know,v
know.v.04,200,0.20412904024124146,0.9919672012329102,5000,24,know,v
left.a.01,200,0.3237047493457794,0.940993070602417,5000,24,left,a
left.a.04,200,0.33696120977401733,0.9117267727851868,5000,24,left,a
leftover.s.01,200,0.3716907799243927,0.9627068638801575,5000,24,left,a
left.n.01,200,0.3439449369907379,0.985931932926178,5000,24,left,n
left.n.02,200,0.3439449369907379,0.8895740509033203,5000,24,left,n
alike.a.01,200,0.2213844507932663,1.0202903747558594,5000,24,like,a
like.a.01,200,0.2213844507932663,0.9278929829597473,5000,24,like,a
like.n.01,200,0.2690245509147644,1.0551506280899048,5000,24,like,n
like.n.02,200,0.2690245509147644,0.8613411784172058,5000,24,like,n
like.v.02,200,0.36814793944358826,0.9433382749557495,5000,24,like,v
like.v.03,200,0.4037637710571289,1.0111260414123535,5000,24,like,v
like.v.05,200,0.3838847279548645,0.8621288537979126,5000,24,like,v
wish.v.02,200,0.3727027475833893,0.8715721368789673,5000,24,like,v
gain.v.08,200,0.27128368616104126,0.9044269919395447,5000,24,make,v
induce.v.02,200,0.30598899722099304,0.9097266793251038,5000,24,make,v
make.v.01,200,0.2516900897026062,0.9797250628471375,5000,24,make,v
make.v.02,200,0.22619634866714478,0.9684363603591919,5000,24,make,v
make.v.03,200,0.19989684224128723,0.9897924661636353,5000,24,make,v
produce.v.02,200,0.38909488916397095,1.0019479990005493,5000,24,make,v
mannequin.n.01,200,0.3869725465774536,0.9024745225906372,5000,24,model,n
model.n.01,200,0.3848987817764282,0.9605199694633484,5000,24,model,n
model.n.02,200,0.25288695096969604,0.9691458940505981,5000,24,model,n
model.n.03,200,0.21362128853797913,0.9368141889572144,5000,24,model,n
model.n.04,200,0.24321915209293365,0.9896667003631592,5000,24,model,n
more.a.01,200,0.1581755131483078,0.9729339480400085,5000,24,more,a
more.a.02,200,0.1581754982471466,1.0016788244247437,5000,24,more,a
more.r.01,200,0.1986953318119049,1.0078046321868896,5000,24,more,r
more.r.02,200,0.1986953169107437,0.9515094757080078,5000,24,more,r
most.a.01,200,0.20104897022247314,0.9613926410675049,5000,24,most,a
most.a.02,200,0.20104898512363434,0.9974381327629089,5000,24,most,a
most.r.01,200,0.29349735379219055,0.9244974255561829,5000,24,most,r
most.r.02,200,0.29349738359451294,0.9864193797111511,5000,24,most,r
much.r.01,200,0.40388423204421997,1.0032607316970825,5000,24,much,r
much.r.02,200,0.5086151957511902,0.7237025499343872,5000,24,much,r
much.r.05,200,0.39310261607170105,0.9451882839202881,5000,24,much,r
name.n.01,200,0.35589495301246643,1.0076687335968018,5000,24,name,n
name.n.02,200,0.3385154902935028,0.8780853748321533,5000,24,name,n
name.n.04,200,0.3879688084125519,0.9065296649932861,5000,24,name,n
need.n.01,200,0.3086271286010742,0.8748481869697571,5000,24,need,n
need.n.02,200,0.3086271286010742,1.0218313932418823,5000,24,need,n
necessitate.v.01,200,0.20241627097129822,1.0061767101287842,5000,24,need,v
want.v.02,200,0.20241627097129822,0.9516636729240417,5000,24,need,v
fresh.s.04,200,0.1871323436498642,0.9681386947631836,5000,24,new,a
new.a.01,200,0.1871323585510254,0.9963284730911255,5000,24,new,a
now.r.01,200,0.18157701194286346,0.9770190119743347,5000,24,now,r
now.r.03,200,0.37507131695747375,0.783027172088623,5000,24,now,r
nowadays.r.01,200,0.3561630845069885,1.0638614892959595,5000,24,now,r
number.n.01,200,0.45682191848754883,0.8633211255073547,5000,24,number,n
number.n.02,199,0.28576523065567017,1.0072999000549316,5000,24,number,n
number.n.08,200,0.3314782679080963,0.9293060898780823,5000,24,number,n
phone_number.n.01,200,0.31620845198631287,0.9363128542900085,5000,24,number,n
number.v.02,200,0.3458701968193054,0.9879340529441833,5000,24,number,v
total.v.01,200,0.3458702266216278,0.8858520984649658,5000,24,number,v
one.n.01,200,0.2500249743461609,1.0064259767532349,5000,24,one,n
one.n.02,200,0.2500249743461609,0.9284835457801819,5000,24,one,n
alone.s.03,200,0.20650002360343933,0.9038763046264648,5000,24,only,a
lone.s.03,199,0.2075376957654953,1.0478544235229492,5000,24,only,a
entirely.r.02,200,0.15271826088428497,1.0041735172271729,5000,24,only,r
merely.r.01,200,0.15271826088428497,0.972105860710144,5000,24,only,r
decree.n.01,200,0.5680062174797058,0.8266438245773315,5000,24,order,n
order.n.01,200,0.3954979181289673,0.918179452419281,5000,24,order,n
order.n.02,200,0.4800909757614136,0.9131544232368469,5000,24,order,n
order.n.03,200,0.4416845440864563,0.9028459191322327,5000,24,order,n
order.n.07,200,0.420147180557251,0.9219229221343994,5000,24,order,n
order.n.11,200,0.44354677200317383,0.881462812423706,5000,24,order,n
order.n.12,200,0.5473042726516724,0.8767989873886108,5000,24,order,n
order.n.13,200,0.34660425782203674,1.0076594352722168,5000,24,order,n
order.n.15,200,0.6001713275909424,0.7757354974746704,5000,24,order,n
ordering.n.01,200,0.43132561445236206,0.760100245475769,5000,24,order,n
orderliness.n.02,200,0.3942089378833771,0.9136907458305359,5000,24,order,n
order.v.01,200,0.4174659550189972,0.9013843536376953,5000,24,order,v
order.v.02,200,0.30602213740348816,0.9394125938415527,5000,24,order,v
order.v.06,200,0.3798108696937561,0.9448950290679932,5000,24,order,v
other.a.01,200,0.3282946050167084,1.127806305885315,5000,24,other,a
